gender,age,annual Salary,credit card debt,net worth,car purchase amount
1.0,0.512961564598355,0.6539522857500001,0.43361390969849245,0.2587201254188545,0.5048828953521127
0.0,0.5607860517254376,0.569129550125,0.43588289015075377,0.18792597869570138,0.4511870905633803
1.0,0.5034310272667595,0.7501978893750001,0.450483347638191,0.49445617628777905,0.6538107983098593
0.0,0.42358081408889026,0.4662979156250001,0.5395184467336683,0.2369133141136488,0.32481192535211273
1.0,0.3123949381848373,0.460087716,0.4397771326130653,0.36761427182725454,0.3074099863380282
1.0,1.0,0.2679314072500001,0.3372138495477387,0.23076736058126585,0.5353461607042254
0.0,0.6423666568971397,0.568083210875,0.42168774643216084,0.5592734804719635,0.6457801045070424
0.0,0.7070708788819825,0.32196444600000007,0.5581414854271357,0.4503817297770053,0.4845900121126761
1.0,0.4031425375703255,0.46819701125,0.6073380869346734,0.1356214418934028,0.2738142630985915
1.0,0.4597051914416297,0.646916359625,0.4532558503517588,0.38351013675474577,0.5186558535211268
0.0,0.2597358427080463,0.52362020225,0.5992203301507538,0.10835932197605287,0.21386020323943666
0.0,0.43787297650086554,0.5196993775000001,0.024864570306532666,0.4827724362379625,0.46457217070422535
1.0,0.3360944760262172,0.5865429420000001,0.42771196447236176,0.5091249271435307,0.45760058070422543
1.0,0.8648267323144637,0.6964903732500002,0.523380972361809,0.4594092687105576,0.8182004614084508
0.0,0.4462454964060697,0.23067325412500006,0.7629858050251257,0.3013495250863415,0.21439435732394369
0.0,0.7130740028886094,0.636432499125,0.4796186060301508,0.7728074863645128,0.81533714
0.0,0.6482694353388309,0.4657849476250001,0.38658659301507536,0.30270363347009693,0.4825922485915493
1.0,0.5579962258926819,0.5905884622500001,0.49003465015075376,0.3502225869584811,0.5275119463380282
1.0,0.37872231765805087,0.386789532,0.538536959798995,0.27964431151443786,0.26501039619718314
1.0,0.5359554808984771,0.605390881875,0.7029601216080401,0.36601207640734806,0.5301868423943661
0.0,0.5768331937259047,0.546486015,0.5911087577889448,0.2788068342236216,0.4822898907042254
1.0,0.56988586283181,0.8258479408749999,0.45633504673366826,0.31659326712470615,0.6701394842253521
0.0,0.48949623116630836,0.5866558970000001,0.549405164321608,0.125368760267406,0.3955602283098592
0.0,0.4412344177619275,0.629512688,0.5992324175879397,0.5633223777363123,0.5681143138028169
0.0,0.4796970336271721,0.6932565452500001,0.31059947472361804,0.27680336168847347,0.5174413281690142
1.0,0.3363610272673687,0.6558976915,0.5586375256281406,0.5715748359408654,0.5264948043661972
0.0,0.4075355918248075,0.34461802650000006,0.38895945673366833,0.261083385888039,0.2478860342253521
0.0,0.42103924975155993,0.5830861615,0.4760279967839196,0.517518092802433,0.5086693754929577
0.0,0.25401667930477645,0.430589409375,0.6553426979899497,0.263618664013827,0.21316326830985916
1.0,0.66508419147752,0.5372450245,0.713429832160804,0.22583132555795565,0.5072630919718311
0.0,0.40515631118018647,0.6805635210000001,0.3927516672361809,0.5138629752604457,0.5596388321126762
1.0,0.46667445405296615,0.650211557375,0.5780272849246231,0.18219876581466976,0.44492764084507047
1.0,0.2627914334082223,0.6381927405000001,0.3039155197487437,0.4255050716971447,0.4140769209859155
1.0,0.6151862666006677,0.504777235625,0.5629589331658291,0.47582585181462234,0.5566042483098592
0.0,0.5309418137573251,0.566396028125,0.3964197831658291,0.19317212122833927,0.43394856577464785
1.0,0.6958313277054228,0.34605578825000005,0.5039578462311558,0.6022810080524892,0.5535214164788733
0.0,0.36391717832298087,0.698772728625,0.3222467849246231,0.33903469354930854,0.4775427908450704
1.0,0.46661029721347,0.4279577615000001,0.3605685792964824,0.4161651098814213,0.39694511169014085
1.0,0.7789242241771429,0.38334621987500006,0.491025306080402,0.5233725035730022,0.5946625702816901
1.0,0.4462551098148463,0.548440124875,0.5677229150753769,0.16504164216395212,0.36167369380281694
1.0,0.437359836371935,0.478039749,0.7562328773869347,0.6392632936955512,0.5000115402816903
0.0,0.5292319421234679,0.6013491430000001,0.38761822396984924,0.4399912001430308,0.5530528895774649
1.0,0.3759009027204482,0.44522586775000006,0.37475664346733667,0.850103121542941,0.5267373526760564
0.0,0.5087700594643751,0.6617478993750001,0.3862916830150754,0.577897755328915,0.6339926190140845
1.0,0.5657754225812353,0.451479950125,0.4594359796482412,0.5748608747398107,0.5330525422535211
0.0,0.5748822692914748,0.6038059122500001,0.4707032727638191,0.4036917822239626,0.5670264184507043
1.0,0.7064364788343235,0.79167263175,0.49115956417085427,1.0000000000000002,1.0
1.0,0.775192064188409,0.47581571175000004,0.20627741165829147,0.37095524117014655,0.5906751892957747
1.0,0.44511869103667934,0.6421490680000002,0.3514988442211055,0.3019639288359962,0.47470876197183093
0.0,0.6031492535812563,0.41983910012500003,0.4221857929648241,0.8061888905416976,0.6268024988732395
1.0,0.3267172642227515,0.40597081175000005,0.6015787356783919,0.07182114826759751,0.164129775915493
1.0,0.3101168197395452,0.25375618337500006,0.4386012285929648,0.7118097170142861,0.31192550394366203
0.0,0.7078517582856466,0.6553100140000001,0.4890042609045226,0.5100157232286174,0.7199673078873239
0.0,0.4560245905771495,0.3927377055,0.4485458061809045,0.34427705585619345,0.3398806667605634
0.0,0.6192599637504789,0.680231964625,0.42877884457286425,0.45763576275475687,0.6629804756338029
0.0,0.6213912798576356,0.5730813700000001,0.45435520326633166,0.5184093759716859,0.6204147277464789
1.0,0.5532562656305068,0.5955968455,0.43556701241206036,0.7819018031485249,0.6991790212676057
1.0,0.751973138080171,0.26545456212500007,0.4673036670854271,0.45169677113030055,0.4756867471830986
1.0,0.6549546844915209,0.18836773575,0.08803918788944724,0.33521755751485915,0.3236476042253521
1.0,0.23999171187909785,0.5048043176250001,0.5737835050251257,0.5773945116954219,0.3764359576056338
1.0,0.42695470579664074,0.23008473624999998,0.5488946070351759,0.43612030225802717,0.2561582977464789
0.0,0.2581536777243061,0.844975187625,0.5384210628140703,0.47080515611117096,0.5603543435211267
0.0,0.37147436645585497,0.560839363875,0.6966307959798995,0.4840524385976923,0.4521700152112676
0.0,0.6578677022853917,0.703985985375,0.316191528040201,0.22356229576406927,0.6077523642253522
1.0,0.6309433125477301,0.36198631687500005,0.11652584623115579,0.6046465566342628,0.5264851735211267
1.0,0.3559057256082383,0.450493724125,0.613138532160804,0.34207026400030477,0.3167804869014085
0.0,0.860773845018293,0.30772478925,0.4815947677889447,0.23023431675786799,0.47856825718309864
1.0,0.2663606919832707,0.7114551893750001,0.6946714608040201,0.29553697907127335,0.41101837535211266
1.0,0.6085616337900438,0.33261895325,0.37648340442211053,0.3924765119071882,0.41053253774647885
1.0,0.43261260971791216,0.502267579125,0.3515023395477387,0.37282093431086266,0.4068062297183099
1.0,0.4655744838384549,0.4083089648750001,0.7203890979899497,0.3950618532328026,0.3754805967605634
1.0,0.4564904526585194,0.6500256900000001,0.7341536804020101,0.5565813591872727,0.5873546623943662
1.0,0.4690615931897175,0.57517439675,0.3487206041708542,0.599780521726338,0.5645016819718311
0.0,0.5665021749408858,0.554341816375,0.5429832301507538,0.28735121734789276,0.48453965140845073
1.0,0.6551401607623802,0.455559606,0.5946099904522614,0.043135898432514266,0.3771994585915493
0.0,0.567817460456163,0.3170333727500001,0.12185889974874373,0.3822080820837241,0.3726358957746479
1.0,0.7521756311315836,0.65797306025,0.7456535743718593,0.3339321033100096,0.6778227522535212
1.0,0.717169824415209,0.58474892175,0.7135741778894472,0.1796994670069167,0.5496482453521128
0.0,0.44828054648897586,0.57006772475,0.6798547939698493,0.27738814341713086,0.42114942605633804
1.0,0.4271527178492549,0.5694300225000001,0.5993256155778894,0.4471968731210701,0.47569515197183104
1.0,0.8598493559780506,0.5051219733750001,0.4779556595979899,0.23392040770938316,0.6045362945070423
1.0,0.5538550753068787,0.6503209600000001,0.34616345512562813,0.20003089975540683,0.5033297319718311
0.0,0.5677418844533322,0.4618108846250001,0.8215611306532664,0.09105828496221308,0.34882593380281696
0.0,0.4782273263408575,0.6267103577500001,0.3852248986432161,0.5432550649625117,0.5801248749295775
1.0,0.39735306735239406,0.5971583307499999,0.34106775381909543,0.10934931925804865,0.34170423338028166
0.0,0.34447153846023204,0.735062478,0.6336684969849247,0.2954085451092243,0.4717989946478874
1.0,0.3529934449640889,0.608605024875,0.7887597175879397,0.35798463514291495,0.4215570752112677
1.0,0.6734198645887594,0.615699844125,0.9176507110552764,0.3202499000282252,0.599319436197183
1.0,0.601967859188416,0.40467243075000003,0.5652075211055276,0.6228656897977346,0.5437231818309858
1.0,0.3372682901232783,0.632769049125,0.46653606155778893,0.34814842056019313,0.4237175025352113
0.0,0.4668780066310172,0.32826783325,0.8375509346733667,0.7525792040522613,0.46743215211267614
1.0,0.29712381794486564,0.6618514765,0.6313728904522613,0.3421093035647729,0.41613807436619715
0.0,0.4726214489701954,0.38611675675,0.5498079854271357,0.43278297735396115,0.38056275492957753
1.0,0.5557250544883865,0.317101945125,0.6082154663316582,0.5649244665840549,0.438057946056338
0.0,0.5663447962997157,0.3752172692500001,0.3725825645728643,0.1364023456184556,0.3110380663380282
1.0,0.3294098478223072,0.5906132415,0.6481644381909548,0.3794881772507326,0.40485271619718305
0.0,0.6964310766727367,0.15872477012500003,0.5406042844221106,0.1963972838675747,0.2741358205633803
0.0,0.5596298838306951,0.462564824375,0.6189342125628141,0.39116746503237626,0.4635709454929577
1.0,0.539268242438124,0.51713347075,0.46690158934673365,0.4475390496964103,0.5085524740845071
1.0,0.6435529170026589,0.542948288,0.5918611954773869,0.4656869129309914,0.5933937153521127
1.0,0.6594613314199836,0.6528320037500001,0.2872941635175879,0.6122187494918518,0.7305037177464788
0.0,0.7306084192965133,0.467422859,0.27777907809045227,0.39495715122518493,0.5686390922535212
0.0,0.43970786400679285,0.38844326475,0.618937108040201,0.4346349719597257,0.3634341401408451
0.0,0.3101749395770135,0.16778746037499997,0.42565887246231154,0.18853797150731944,0.04981603408450705
0.0,0.5105163552516205,0.5445130656250001,0.18241807638190957,0.5967741683015424,0.5682941400000001
1.0,0.7660848250982547,0.26761617375,0.4076050713567839,0.4047172885074552,0.4667555673239437
1.0,0.21167037157296198,0.603614778625,0.36471291512562815,0.3873718803377531,0.3470526333802817
